hotspot_id,timestamp,filt_thermal16,filt_thermal8,filt_color,x_pos,y_pos,thumb_left,thumb_top,thumb_right,thumb_bottom,hotspot_type,species_id,updated_bot,updated_top,updated_left,updated_right,updated,status
136167,2016-03-07 23:31:01.000371,CHESS_FL1_S_160407_233101.371_THERM-16BIT.PNG,CHESS_FL1_S_160407_233101.371_THERM-8-BIT.JPG,CHESS_FL1_S_160407_233101.371_COLOR-8-BIT.JPG,447,458,4234,3859,4746,4371,Anomaly,NA,-1,-1,-1,-1,false,none
136166,2016-03-07 23:31:01.000371,CHESS_FL1_S_160407_233101.371_THERM-16BIT.PNG,CHESS_FL1_S_160407_233101.371_THERM-8-BIT.JPG,CHESS_FL1_S_160407_233100.605_COLOR-8-BIT.JPG,553,501,4723,658,5235,1170,Anomaly,NA,-1,-1,-1,-1,false,none
136219,2016-03-07 23:32:32.000387,CHESS_FL1_S_160407_233232.387_THERM-16BIT.PNG,CHESS_FL1_S_160407_233232.387_THERM-8-BIT.JPG,CHESS_FL1_S_160407_233232.387_COLOR-8-BIT.JPG,12,412,-184,3373,328,3885,Anomaly,NA,-1,-1,-1,-1,false,none
136218,2016-03-07 23:32:32.000387,CHESS_FL1_S_160407_233232.387_THERM-16BIT.PNG,CHESS_FL1_S_160407_233232.387_THERM-8-BIT.JPG,CHESS_FL1_S_160407_233232.387_COLOR-8-BIT.JPG,49,474,63,3547,575,4059,Anomaly,NA,-1,-1,-1,-1,false,none
136217,2016-03-07 23:32:32.000387,CHESS_FL1_S_160407_233232.387_THERM-16BIT.PNG,CHESS_FL1_S_160407_233232.387_THERM-8-BIT.JPG,CHESS_FL1_S_160407_233232.387_COLOR-8-BIT.JPG,4,406,-227,3227,285,3739,Anomaly,NA,-1,-1,-1,-1,false,none
136220,2016-03-07 23:32:32.000387,CHESS_FL1_S_160407_233232.387_THERM-16BIT.PNG,CHESS_FL1_S_160407_233232.387_THERM-8-BIT.JPG,CHESS_FL1_S_160407_233232.387_COLOR-8-BIT.JPG,144,347,866,2285,1378,2797,Anomaly,NA,-1,-1,-1,-1,false,none
136237,2016-03-07 23:33:03.000626,CHESS_FL1_S_160407_233303.626_THERM-16BIT.PNG,CHESS_FL1_S_160407_233303.626_THERM-8-BIT.JPG,CHESS_FL1_S_160407_233303.626_COLOR-8-BIT.JPG,469,274,4449,2234,4961,2746,Anomaly,NA,-1,-1,-1,-1,false,none
136238,2016-03-07 23:33:03.000626,CHESS_FL1_S_160407_233303.626_THERM-16BIT.PNG,CHESS_FL1_S_160407_233303.626_THERM-8-BIT.JPG,CHESS_FL1_S_160407_233304.425_COLOR-8-BIT.JPG,582,30,5743,-197,6255,315,Anomaly,NA,-1,-1,-1,-1,false,none
136263,2016-03-07 23:33:34.000360,CHESS_FL1_S_160407_233334.360_THERM-16BIT.PNG,CHESS_FL1_S_160407_233334.360_THERM-8-BIT.JPG,CHESS_FL1_S_160407_233334.360_COLOR-8-BIT.JPG,93,103,1041,233,1553,745,Anomaly,NA,-1,-1,-1,-1,false,none
136523,2016-03-07 23:39:11.000542,CHESS_FL1_S_160407_233911.542_THERM-16BIT.PNG,CHESS_FL1_S_160407_233911.542_THERM-8-BIT.JPG,CHESS_FL1_S_160407_233911.542_COLOR-8-BIT.JPG,0,0,6000,-68,6512,444,Anomaly,NA,-1,-1,-1,-1,false,none
136622,2016-03-07 23:41:06.000660,CHESS_FL1_S_160407_234106.660_THERM-16BIT.PNG,CHESS_FL1_S_160407_234106.660_THERM-8-BIT.JPG,CHESS_FL1_S_160407_234105.842_COLOR-8-BIT.JPG,266,483,2392,1088,2904,1600,Anomaly,NA,-1,-1,-1,-1,false,none
136799,2016-03-07 23:45:01.000402,CHESS_FL1_S_160407_234501.402_THERM-16BIT.PNG,CHESS_FL1_S_160407_234501.402_THERM-8-BIT.JPG,CHESS_FL1_S_160407_234501.402_COLOR-8-BIT.JPG,166,394,1579,2899,2091,3411,Anomaly,NA,-1,-1,-1,-1,false,none
136959,2016-03-07 23:52:59.000262,CHESS_FL1_S_160407_235259.262_THERM-16BIT.PNG,CHESS_FL1_S_160407_235259.262_THERM-8-BIT.JPG,CHESS_FL1_S_160407_235259.262_COLOR-8-BIT.JPG,529,113,5071,556,5583,1068,Anomaly,NA,-1,-1,-1,-1,false,none
136960,2016-03-07 23:52:59.000262,CHESS_FL1_S_160407_235259.262_THERM-16BIT.PNG,CHESS_FL1_S_160407_235259.262_THERM-8-BIT.JPG,CHESS_FL1_S_160407_235259.262_COLOR-8-BIT.JPG,407,160,3942,994,4454,1506,Anomaly,NA,-1,-1,-1,-1,false,none
137028,2016-03-07 23:54:30.000828,CHESS_FL1_S_160407_235430.828_THERM-16BIT.PNG,CHESS_FL1_S_160407_235430.828_THERM-8-BIT.JPG,CHESS_FL1_S_160407_235430.828_COLOR-8-BIT.JPG,435,119,4273,571,4785,1083,Anomaly,NA,-1,-1,-1,-1,false,none
137162,2016-03-07 23:57:30.000387,CHESS_FL1_S_160407_235730.387_THERM-16BIT.PNG,CHESS_FL1_S_160407_235730.387_THERM-8-BIT.JPG,CHESS_FL1_S_160407_235730.387_COLOR-8-BIT.JPG,433,487,4229,3866,4741,4378,Anomaly,NA,-1,-1,-1,-1,false,none
137164,2016-03-07 23:57:45.000133,CHESS_FL1_S_160407_235745.133_THERM-16BIT.PNG,CHESS_FL1_S_160407_235745.133_THERM-8-BIT.JPG,CHESS_FL1_S_160407_235745.133_COLOR-8-BIT.JPG,130,251,924,2030,1436,2542,Anomaly,NA,-1,-1,-1,-1,false,none
137175,2016-03-07 23:58:29.000483,CHESS_FL1_S_160407_235829.483_THERM-16BIT.PNG,CHESS_FL1_S_160407_235829.483_THERM-8-BIT.JPG,CHESS_FL1_S_160407_235829.483_COLOR-8-BIT.JPG,549,173,5257,874,5769,1386,Anomaly,NA,-1,-1,-1,-1,false,none
137204,2016-03-07 23:59:20.000868,CHESS_FL1_S_160407_235920.868_THERM-16BIT.PNG,CHESS_FL1_S_160407_235920.868_THERM-8-BIT.JPG,CHESS_FL1_S_160407_235920.868_COLOR-8-BIT.JPG,322,183,2936,1716,3448,2228,Anomaly,NA,-1,-1,-1,-1,false,none
137339,2016-03-08 00:03:33.000417,CHESS_FL1_S_160408_000333.417_THERM-16BIT.PNG,CHESS_FL1_S_160408_000333.417_THERM-8-BIT.JPG,CHESS_FL1_S_160408_000333.959_COLOR-8-BIT.JPG,590,7,5144,890,5656,1402,Anomaly,NA,-1,-1,-1,-1,false,none
137397,2016-03-08 00:04:23.000988,CHESS_FL1_S_160408_000423.988_THERM-16BIT.PNG,CHESS_FL1_S_160408_000423.988_THERM-8-BIT.JPG,CHESS_FL1_S_160408_000423.988_COLOR-8-BIT.JPG,120,223,1602,1935,2114,2447,Anomaly,NA,-1,-1,-1,-1,false,none
137875,2016-03-08 00:11:48.000048,CHESS_FL1_S_160408_001148.048_THERM-16BIT.PNG,CHESS_FL1_S_160408_001148.048_THERM-8-BIT.JPG,CHESS_FL1_S_160408_001148.048_COLOR-8-BIT.JPG,327,238,2964,2194,3476,2706,Anomaly,NA,-1,-1,-1,-1,false,none
138192,2016-03-08 00:20:36.000707,CHESS_FL1_S_160408_002036.707_THERM-16BIT.PNG,CHESS_FL1_S_160408_002036.707_THERM-8-BIT.JPG,CHESS_FL1_S_160408_002036.707_COLOR-8-BIT.JPG,394,232,3804,1834,4316,2346,Anomaly,NA,-1,-1,-1,-1,false,none
138210,2016-03-08 00:21:27.000729,CHESS_FL1_S_160408_002127.729_THERM-16BIT.PNG,CHESS_FL1_S_160408_002127.729_THERM-8-BIT.JPG,CHESS_FL1_S_160408_002127.729_COLOR-8-BIT.JPG,113,312,929,2004,1441,2516,Anomaly,NA,-1,-1,-1,-1,false,none
138456,2016-03-08 00:28:21.000849,CHESS_FL1_S_160408_002821.849_THERM-16BIT.PNG,CHESS_FL1_S_160408_002821.849_THERM-8-BIT.JPG,CHESS_FL1_S_160408_002821.849_COLOR-8-BIT.JPG,507,143,5019,497,5531,1009,Anomaly,NA,-1,-1,-1,-1,false,none
138463,2016-03-08 00:29:24.000033,CHESS_FL1_S_160408_002924.033_THERM-16BIT.PNG,CHESS_FL1_S_160408_002924.033_THERM-8-BIT.JPG,CHESS_FL1_S_160408_002924.820_COLOR-8-BIT.JPG,476,42,4897,2777,5409,3289,Anomaly,NA,-1,-1,-1,-1,false,none
138500,2016-03-08 00:32:51.000257,CHESS_FL1_S_160408_003251.257_THERM-16BIT.PNG,CHESS_FL1_S_160408_003251.257_THERM-8-BIT.JPG,CHESS_FL1_S_160408_003251.257_COLOR-8-BIT.JPG,269,221,2473,1065,2985,1577,Anomaly,NA,-1,-1,-1,-1,false,none
138843,2016-03-08 00:45:20.000016,CHESS_FL1_S_160408_004520.016_THERM-16BIT.PNG,CHESS_FL1_S_160408_004520.016_THERM-8-BIT.JPG,CHESS_FL1_S_160408_004520.016_COLOR-8-BIT.JPG,447,193,4752,1256,5264,1768,Anomaly,NA,-1,-1,-1,-1,false,none
138995,2016-03-08 00:50:23.000382,CHESS_FL1_S_160408_005023.382_THERM-16BIT.PNG,CHESS_FL1_S_160408_005023.382_THERM-8-BIT.JPG,CHESS_FL1_S_160408_005023.382_COLOR-8-BIT.JPG,284,305,2795,2804,3307,3316,Anomaly,NA,-1,-1,-1,-1,false,none
138994,2016-03-08 00:50:23.000382,CHESS_FL1_S_160408_005023.382_THERM-16BIT.PNG,CHESS_FL1_S_160408_005023.382_THERM-8-BIT.JPG,CHESS_FL1_S_160408_005023.382_COLOR-8-BIT.JPG,301,310,2763,2763,3275,3275,Anomaly,NA,-1,-1,-1,-1,false,none
139005,2016-03-08 00:50:45.000338,CHESS_FL1_S_160408_005045.338_THERM-16BIT.PNG,CHESS_FL1_S_160408_005045.338_THERM-8-BIT.JPG,CHESS_FL1_S_160408_005045.338_COLOR-8-BIT.JPG,244,93,2433,370,2945,882,Anomaly,NA,-1,-1,-1,-1,false,none
139026,2016-03-08 00:52:18.000435,CHESS_FL1_S_160408_005218.435_THERM-16BIT.PNG,CHESS_FL1_S_160408_005218.435_THERM-8-BIT.JPG,CHESS_FL1_S_160408_005218.435_COLOR-8-BIT.JPG,85,234,628,1788,1140,2300,Anomaly,NA,-1,-1,-1,-1,false,none
139079,2016-03-08 00:54:32.000136,CHESS_FL1_S_160408_005432.136_THERM-16BIT.PNG,CHESS_FL1_S_160408_005432.136_THERM-8-BIT.JPG,CHESS_FL1_S_160408_005431.334_COLOR-8-BIT.JPG,77,441,455,2003,967,2515,Anomaly,NA,-1,-1,-1,-1,false,none
139111,2016-03-08 00:55:23.000454,CHESS_FL1_S_160408_005523.454_THERM-16BIT.PNG,CHESS_FL1_S_160408_005523.454_THERM-8-BIT.JPG,CHESS_FL1_S_160408_005523.454_COLOR-8-BIT.JPG,304,126,3140,339,3652,851,Anomaly,NA,-1,-1,-1,-1,false,none
139112,2016-03-08 00:55:23.000454,CHESS_FL1_S_160408_005523.454_THERM-16BIT.PNG,CHESS_FL1_S_160408_005523.454_THERM-8-BIT.JPG,CHESS_FL1_S_160408_005523.454_COLOR-8-BIT.JPG,25,441,-126,3736,386,4248,Anomaly,NA,-1,-1,-1,-1,false,none
139110,2016-03-08 00:55:23.000454,CHESS_FL1_S_160408_005523.454_THERM-16BIT.PNG,CHESS_FL1_S_160408_005523.454_THERM-8-BIT.JPG,CHESS_FL1_S_160408_005523.454_COLOR-8-BIT.JPG,18,439,-8,3697,504,4209,Anomaly,NA,-1,-1,-1,-1,false,none
78616,2016-03-21 21:00:08.000597,CHESS_FL12_C_160421_210008.597_THERM-16BIT.PNG,CHESS_FL12_C_160421_210008.597_THERM-8-BIT.JPG,CHESS_FL12_C_160421_210008.597_COLOR-8-BIT.JPG,484,304,4548,2255,5060,2767,Anomaly,NA,-1,-1,-1,-1,false,none
78768,2016-03-21 21:01:55.000082,CHESS_FL12_C_160421_210155.082_THERM-16BIT.PNG,CHESS_FL12_C_160421_210155.082_THERM-8-BIT.JPG,CHESS_FL12_C_160421_210155.082_COLOR-8-BIT.JPG,156,148,1006,803,1518,1315,Anomaly,NA,-1,-1,-1,-1,false,none
78800,2016-03-21 21:02:37.000593,CHESS_FL12_C_160421_210237.593_THERM-16BIT.PNG,CHESS_FL12_C_160421_210237.593_THERM-8-BIT.JPG,CHESS_FL12_C_160421_210238.171_COLOR-8-BIT.JPG,564,17,5042,992,5554,1504,Anomaly,NA,-1,-1,-1,-1,false,none
78819,2016-03-21 21:02:48.000240,CHESS_FL12_C_160421_210248.240_THERM-16BIT.PNG,CHESS_FL12_C_160421_210248.240_THERM-8-BIT.JPG,CHESS_FL12_C_160421_210248.240_COLOR-8-BIT.JPG,101,231,419,1805,931,2317,Anomaly,NA,-1,-1,-1,-1,false,none
78906,2016-03-21 21:09:33.000245,CHESS_FL12_C_160421_210933.245_THERM-16BIT.PNG,CHESS_FL12_C_160421_210933.245_THERM-8-BIT.JPG,CHESS_FL12_C_160421_210933.245_COLOR-8-BIT.JPG,317,75,2719,150,3231,662,Anomaly,NA,-1,-1,-1,-1,false,none
78907,2016-03-21 21:09:33.000245,CHESS_FL12_C_160421_210933.245_THERM-16BIT.PNG,CHESS_FL12_C_160421_210933.245_THERM-8-BIT.JPG,CHESS_FL12_C_160421_210933.245_COLOR-8-BIT.JPG,157,205,1006,1544,1518,2056,Anomaly,NA,-1,-1,-1,-1,false,none
78908,2016-03-21 21:09:34.000025,CHESS_FL12_C_160421_210934.025_THERM-16BIT.PNG,CHESS_FL12_C_160421_210934.025_THERM-8-BIT.JPG,CHESS_FL12_C_160421_210934.886_COLOR-8-BIT.JPG,514,7,4142,2676,4654,3188,Anomaly,NA,-1,-1,-1,-1,false,none
78909,2016-03-21 21:09:34.000025,CHESS_FL12_C_160421_210934.025_THERM-16BIT.PNG,CHESS_FL12_C_160421_210934.025_THERM-8-BIT.JPG,CHESS_FL12_C_160421_210934.025_COLOR-8-BIT.JPG,110,135,455,992,967,1504,Anomaly,NA,-1,-1,-1,-1,false,none
78937,2016-03-21 21:10:17.000430,CHESS_FL12_C_160421_211017.430_THERM-16BIT.PNG,CHESS_FL12_C_160421_211017.430_THERM-8-BIT.JPG,CHESS_FL12_C_160421_211017.430_COLOR-8-BIT.JPG,537,415,5071,3692,5583,4204,Anomaly,NA,-1,-1,-1,-1,false,none
78938,2016-03-21 21:10:17.000430,CHESS_FL12_C_160421_211017.430_THERM-16BIT.PNG,CHESS_FL12_C_160421_211017.430_THERM-8-BIT.JPG,CHESS_FL12_C_160421_211017.430_COLOR-8-BIT.JPG,544,419,5144,3736,5656,4248,Anomaly,NA,-1,-1,-1,-1,false,none
78981,2016-03-21 21:10:52.000252,CHESS_FL12_C_160421_211052.252_THERM-16BIT.PNG,CHESS_FL12_C_160421_211052.252_THERM-8-BIT.JPG,CHESS_FL12_C_160421_211052.252_COLOR-8-BIT.JPG,151,98,919,368,1431,880,Anomaly,NA,-1,-1,-1,-1,false,none
78982,2016-03-21 21:10:52.000252,CHESS_FL12_C_160421_211052.252_THERM-16BIT.PNG,CHESS_FL12_C_160421_211052.252_THERM-8-BIT.JPG,CHESS_FL12_C_160421_211052.252_COLOR-8-BIT.JPG,166,84,1035,194,1547,706,Anomaly,NA,-1,-1,-1,-1,false,none
79099,2016-03-21 21:18:08.000876,CHESS_FL12_C_160421_211808.876_THERM-16BIT.PNG,CHESS_FL12_C_160421_211808.876_THERM-8-BIT.JPG,CHESS_FL12_C_160421_211808.876_COLOR-8-BIT.JPG,582,366,5434,3053,5946,3565,Animal,Ringed Seal,3358,3303,5644,5721,true,none
79100,2016-03-21 21:38:02.000395,CHESS_FL12_C_160421_213802.395_THERM-16BIT.PNG,CHESS_FL12_C_160421_213802.395_THERM-8-BIT.JPG,CHESS_FL12_C_160421_213802.395_COLOR-8-BIT.JPG,155,206,919,1529,1431,2041,Animal,Ringed Seal,1820,1758,1194,1248,true,none
79107,2016-03-21 21:46:30.000573,CHESS_FL12_C_160421_214630.573_THERM-16BIT.PNG,CHESS_FL12_C_160421_214630.573_THERM-8-BIT.JPG,CHESS_FL12_C_160421_214630.573_COLOR-8-BIT.JPG,207,181,1268,963,1780,1475,Animal,Ringed Seal,1231,1182,1481,1532,true,none
79109,2016-03-21 21:46:34.000068,CHESS_FL12_C_160421_214634.068_THERM-16BIT.PNG,CHESS_FL12_C_160421_214634.068_THERM-8-BIT.JPG,CHESS_FL12_C_160421_214634.068_COLOR-8-BIT.JPG,382,351,3198,2966,3710,3478,Animal,Ringed Seal,3229,3155,3421,3466,true,none
79110,2016-03-21 21:47:54.000369,CHESS_FL12_C_160421_214754.369_THERM-16BIT.PNG,CHESS_FL12_C_160421_214754.369_THERM-8-BIT.JPG,CHESS_FL12_C_160421_214754.369_COLOR-8-BIT.JPG,146,130,774,934,1286,1446,Animal,Ringed Seal,1204,1170,1003,1058,true,none
79113,2016-03-21 21:53:22.000290,CHESS_FL12_C_160421_215322.290_THERM-16BIT.PNG,CHESS_FL12_C_160421_215322.290_THERM-8-BIT.JPG,CHESS_FL12_C_160421_215322.290_COLOR-8-BIT.JPG,275,450,2110,3866,2622,4378,Animal,Ringed Seal,4119,4049,2345,2382,true,none
79114,2016-03-21 21:53:49.000572,CHESS_FL12_C_160421_215349.572_THERM-16BIT.PNG,CHESS_FL12_C_160421_215349.572_THERM-8-BIT.JPG,CHESS_FL12_C_160421_215349.572_COLOR-8-BIT.JPG,594,400,5507,3344,6019,3856,Animal,Ringed Seal,3637,3567,5750,5809,true,none
79115,2016-03-21 21:53:51.000941,CHESS_FL12_C_160421_215351.941_THERM-16BIT.PNG,CHESS_FL12_C_160421_215351.941_THERM-8-BIT.JPG,CHESS_FL12_C_160421_215351.941_COLOR-8-BIT.JPG,298,274,2327,2210,2839,2722,Animal,Ringed Seal,2493,2459,2571,2642,true,none
79123,2016-03-21 22:09:33.000388,CHESS_FL12_C_160421_220933.388_THERM-16BIT.PNG,CHESS_FL12_C_160421_220933.388_THERM-8-BIT.JPG,CHESS_FL12_C_160421_220933.388_COLOR-8-BIT.JPG,415,193,3866,455,4378,967,Animal,Ringed Seal,730,687,4097,4168,true,none
79154,2016-03-21 22:14:05.000620,CHESS_FL12_C_160421_221405.620_THERM-16BIT.PNG,CHESS_FL12_C_160421_221405.620_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221405.620_COLOR-8-BIT.JPG,593,79,5628,116,6140,628,Anomaly,NA,-1,-1,-1,-1,false,none
79155,2016-03-21 22:14:05.000620,CHESS_FL12_C_160421_221405.620_THERM-16BIT.PNG,CHESS_FL12_C_160421_221405.620_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221405.620_COLOR-8-BIT.JPG,585,370,5579,3257,6091,3769,Anomaly,NA,-1,-1,-1,-1,false,none
79153,2016-03-21 22:14:05.000620,CHESS_FL12_C_160421_221405.620_THERM-16BIT.PNG,CHESS_FL12_C_160421_221405.620_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221405.620_COLOR-8-BIT.JPG,608,84,5788,180,6300,692,Anomaly,NA,-1,-1,-1,-1,false,none
79165,2016-03-21 22:14:12.000368,CHESS_FL12_C_160421_221412.368_THERM-16BIT.PNG,CHESS_FL12_C_160421_221412.368_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221412.368_COLOR-8-BIT.JPG,56,301,-24,1979,488,2491,Anomaly,NA,-1,-1,-1,-1,false,none
79167,2016-03-21 22:14:13.000231,CHESS_FL12_C_160421_221413.231_THERM-16BIT.PNG,CHESS_FL12_C_160421_221413.231_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221413.231_COLOR-8-BIT.JPG,69,160,-24,1137,488,1649,Anomaly,NA,-1,-1,-1,-1,false,none
79169,2016-03-21 22:14:18.000760,CHESS_FL12_C_160421_221418.760_THERM-16BIT.PNG,CHESS_FL12_C_160421_221418.760_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221418.760_COLOR-8-BIT.JPG,398,208,2995,745,3507,1257,Anomaly,NA,-1,-1,-1,-1,false,none
79168,2016-03-21 22:14:18.000760,CHESS_FL12_C_160421_221418.760_THERM-16BIT.PNG,CHESS_FL12_C_160421_221418.760_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221418.760_COLOR-8-BIT.JPG,383,178,2821,426,3333,938,Anomaly,NA,-1,-1,-1,-1,false,none
79170,2016-03-21 22:14:19.000967,CHESS_FL12_C_160421_221419.967_THERM-16BIT.PNG,CHESS_FL12_C_160421_221419.967_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221419.967_COLOR-8-BIT.JPG,210,300,1326,2168,1838,2680,Anomaly,NA,-1,-1,-1,-1,false,none
79171,2016-03-21 22:14:19.000967,CHESS_FL12_C_160421_221419.967_THERM-16BIT.PNG,CHESS_FL12_C_160421_221419.967_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221419.967_COLOR-8-BIT.JPG,164,335,803,2545,1315,3057,Anomaly,NA,-1,-1,-1,-1,false,none
79173,2016-03-21 22:14:20.000592,CHESS_FL12_C_160421_221420.592_THERM-16BIT.PNG,CHESS_FL12_C_160421_221420.592_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221420.592_COLOR-8-BIT.JPG,38,179,120,2236,632,2748,Anomaly,NA,-1,-1,-1,-1,false,none
79289,2016-03-21 22:15:11.000891,CHESS_FL12_C_160421_221511.891_THERM-16BIT.PNG,CHESS_FL12_C_160421_221511.891_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221511.891_COLOR-8-BIT.JPG,619,110,5753,77,6265,589,Anomaly,NA,-1,-1,-1,-1,false,none
79322,2016-03-21 22:15:24.000052,CHESS_FL12_C_160421_221524.052_THERM-16BIT.PNG,CHESS_FL12_C_160421_221524.052_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221524.526_COLOR-8-BIT.JPG,443,57,4212,1948,4724,2460,Anomaly,NA,-1,-1,-1,-1,false,none
79321,2016-03-21 22:15:24.000052,CHESS_FL12_C_160421_221524.052_THERM-16BIT.PNG,CHESS_FL12_C_160421_221524.052_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221524.526_COLOR-8-BIT.JPG,452,52,4332,1892,4844,2404,Anomaly,NA,-1,-1,-1,-1,false,none
79320,2016-03-21 22:15:24.000052,CHESS_FL12_C_160421_221524.052_THERM-16BIT.PNG,CHESS_FL12_C_160421_221524.052_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221524.526_COLOR-8-BIT.JPG,466,41,4441,1765,4953,2277,Anomaly,NA,-1,-1,-1,-1,false,none
79378,2016-03-21 22:15:42.000931,CHESS_FL12_C_160421_221542.931_THERM-16BIT.PNG,CHESS_FL12_C_160421_221542.931_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221542.931_COLOR-8-BIT.JPG,297,321,2386,2560,2898,3072,Anomaly,NA,-1,-1,-1,-1,false,none
79377,2016-03-21 22:15:42.000931,CHESS_FL12_C_160421_221542.931_THERM-16BIT.PNG,CHESS_FL12_C_160421_221542.931_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221542.931_COLOR-8-BIT.JPG,348,200,2894,1297,3406,1809,Anomaly,NA,-1,-1,-1,-1,false,none
79379,2016-03-21 22:15:42.000931,CHESS_FL12_C_160421_221542.931_THERM-16BIT.PNG,CHESS_FL12_C_160421_221542.931_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221542.931_COLOR-8-BIT.JPG,191,57,1201,-182,1713,330,Anomaly,NA,-1,-1,-1,-1,false,none
79452,2016-03-21 22:16:03.000309,CHESS_FL12_C_160421_221603.309_THERM-16BIT.PNG,CHESS_FL12_C_160421_221603.309_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221603.309_COLOR-8-BIT.JPG,553,446,5173,3765,5685,4277,Anomaly,NA,-1,-1,-1,-1,false,none
79457,2016-03-21 22:16:06.000360,CHESS_FL12_C_160421_221606.360_THERM-16BIT.PNG,CHESS_FL12_C_160421_221606.360_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221606.360_COLOR-8-BIT.JPG,512,108,4678,366,5190,878,Anomaly,NA,-1,-1,-1,-1,false,none
79462,2016-03-21 22:16:09.000677,CHESS_FL12_C_160421_221609.677_THERM-16BIT.PNG,CHESS_FL12_C_160421_221609.677_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221609.677_COLOR-8-BIT.JPG,153,127,808,380,1320,892,Anomaly,NA,-1,-1,-1,-1,false,none
79461,2016-03-21 22:16:09.000677,CHESS_FL12_C_160421_221609.677_THERM-16BIT.PNG,CHESS_FL12_C_160421_221609.677_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221609.677_COLOR-8-BIT.JPG,138,126,644,339,1156,851,Anomaly,NA,-1,-1,-1,-1,false,none
79463,2016-03-21 22:16:09.000677,CHESS_FL12_C_160421_221609.677_THERM-16BIT.PNG,CHESS_FL12_C_160421_221609.677_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221609.677_COLOR-8-BIT.JPG,141,104,700,116,1212,628,Anomaly,NA,-1,-1,-1,-1,false,none
79465,2016-03-21 22:16:10.000927,CHESS_FL12_C_160421_221610.927_THERM-16BIT.PNG,CHESS_FL12_C_160421_221610.927_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221610.927_COLOR-8-BIT.JPG,233,169,1649,149,2161,661,Anomaly,NA,-1,-1,-1,-1,false,none
79466,2016-03-21 22:16:10.000927,CHESS_FL12_C_160421_221610.927_THERM-16BIT.PNG,CHESS_FL12_C_160421_221610.927_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221610.927_COLOR-8-BIT.JPG,206,208,1384,585,1896,1097,Anomaly,NA,-1,-1,-1,-1,false,none
79469,2016-03-21 22:16:10.000927,CHESS_FL12_C_160421_221610.927_THERM-16BIT.PNG,CHESS_FL12_C_160421_221610.927_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221610.927_COLOR-8-BIT.JPG,224,150,1564,-61,2076,451,Anomaly,NA,-1,-1,-1,-1,false,none
79467,2016-03-21 22:16:10.000927,CHESS_FL12_C_160421_221610.927_THERM-16BIT.PNG,CHESS_FL12_C_160421_221610.927_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221610.927_COLOR-8-BIT.JPG,243,158,1769,24,2281,536,Anomaly,NA,-1,-1,-1,-1,false,none
79468,2016-03-21 22:16:10.000927,CHESS_FL12_C_160421_221610.927_THERM-16BIT.PNG,CHESS_FL12_C_160421_221610.927_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221610.927_COLOR-8-BIT.JPG,246,145,1777,-119,2289,393,Anomaly,NA,-1,-1,-1,-1,false,none
79471,2016-03-21 22:16:14.000585,CHESS_FL12_C_160421_221614.585_THERM-16BIT.PNG,CHESS_FL12_C_160421_221614.585_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221614.585_COLOR-8-BIT.JPG,91,253,164,1921,676,2433,Anomaly,NA,-1,-1,-1,-1,false,none
79475,2016-03-21 22:16:27.000828,CHESS_FL12_C_160421_221627.828_THERM-16BIT.PNG,CHESS_FL12_C_160421_221627.828_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221627.828_COLOR-8-BIT.JPG,547,134,5013,266,5525,778,Anomaly,NA,-1,-1,-1,-1,false,none
79504,2016-03-21 22:17:41.000612,CHESS_FL12_C_160421_221741.612_THERM-16BIT.PNG,CHESS_FL12_C_160421_221741.612_THERM-8-BIT.JPG,CHESS_FL12_C_160421_221741.612_COLOR-8-BIT.JPG,40,288,-82,2095,430,2607,Anomaly,NA,-1,-1,-1,-1,false,none
